,id
7199,4443
7200,4443
7201,4443
7202,4443
7203,4443
7204,4443
7205,36192
7206,36192
7207,36192
7208,36192
7209,36192
7210,36192
7211,36192
7212,36192
7213,18141
7214,14119
7215,14119
7216,14119
7217,14119
7218,14119
7219,14119
7220,14119
7221,3783
7222,3783
7223,3783
7224,3783
7225,3783
7226,3783
7227,3783
7228,3783
7229,3783
7230,3783
7231,3783
7232,3783
7233,3783
7234,34780
7235,34780
7236,34780
7237,34780
7238,34780
7239,34780
7240,34780
7241,46814
7242,46814
7243,46814
7244,46814
7245,46814
7246,46814
7247,46814
7248,49065
7249,49065
7250,49065
7251,49065
7252,49065
7253,49065
7254,49065
7255,11714
7256,11714
7257,11714
7258,11714
7259,11714
7260,11714
7261,11714
7262,11714
7263,21371
7264,39325
7265,39325
7266,39325
7267,39325
7268,39325
7269,39325
7270,39325
7271,39325
7272,39325
7273,39325
7274,39325
7275,39325
7276,39325
7277,39325
7278,39325
7279,39325
7280,39325
7281,39325
7282,39325
7283,39325
7284,39325
7285,39325
7286,39325
7287,19736
7288,19736
7289,19736
7290,19736
7291,19736
7292,19736
7293,19736
7294,19736
7295,15788
7296,15788
7297,15788
7298,15788
7299,15788
7300,15788
7301,15788
7302,15788
7303,15788
7304,15788
7305,15788
7306,10209
7307,10209
7308,10209
7309,10209
7310,10209
7311,10209
7312,9715
7313,9715
7314,9715
7315,9715
7316,9715
7317,9715
7318,9715
7319,9715
7320,9715
7321,23757
7322,23757
7323,23757
7324,23757
7325,23757
7326,23757
7327,23757
7328,23757
7329,23757
7330,23757
7331,23757
7332,23757
7333,49906
7334,49906
7335,49906
7336,49906
7337,49906
7338,49906
7339,49906
7340,49906
7341,49906
7342,49906
7343,49906
7344,32806
7345,32806
7346,32806
7347,32806
7348,32806
7349,32806
7350,32806
7351,32806
7352,32806
7353,32806
7354,32806
7355,32806
7356,32806
7357,32806
7358,1123
7359,1123
7360,1123
7361,1123
7362,1123
7363,1123
7364,1123
7365,1123
7366,1123
7367,1123
7368,24571
7369,24571
7370,24571
7371,24571
7372,24571
7373,24571
7374,24571
7375,24571
7376,24571
7377,24571
7378,24571
7379,24571
7380,24571
7381,24571
7382,24571
7383,24571
7384,24571
7385,24571
7386,24571
7387,24571
7388,19669
7389,19669
7390,19669
7391,19669
7392,19669
7393,19669
7394,19669
7395,19669
7396,19669
7397,9821
7398,9821
7399,9821
7400,9821
7401,9821
7402,24660
7403,24660
7404,24660
7405,24660
7406,24660
7407,24660
7408,24660
7409,24660
7410,24660
7411,24660
7412,24660
7413,9164
7414,9164
7415,9164
7416,9164
7417,9164
7418,9164
7419,9164
7420,9164
7421,9164
7422,9164
7423,9164
7424,9164
7425,9164
7426,9164
7427,9164
7428,9164
7429,7226
7430,7226
7431,7226
7432,7226
7433,7226
7434,7226
7435,7226
7436,7226
7437,18459
7438,18459
7439,18459
7440,18459
7441,41280
7442,41280
7443,41280
7444,41280
7445,41280
7446,41280
7447,41280
7448,41280
7449,48920
7450,48920
7451,48920
7452,48920
7453,48845
7454,48845
7455,48845
7456,48845
7457,48845
7458,48845
7459,23184
7460,23184
7461,23184
7462,23184
7463,23184
7464,23184
7465,23184
7466,23184
7467,9060
7468,9060
7469,9060
7470,9060
7471,9060
7472,9060
7473,13148
7474,13148
7475,13148
7476,13148
7477,13148
7478,13148
7479,13148
7480,13148
7481,13148
7482,13148
7483,13148
7484,13148
7485,13148
7486,13148
7487,13148
7488,13148
7489,13148
7490,13148
7491,13148
7492,13148
7493,13148
7494,13148
7495,13148
7496,13148
7497,13148
7498,13148
7499,13148
7500,13148
7501,13148
7502,13148
7503,13148
7504,13148
7505,13148
7506,13148
7507,13148
7508,13148
7509,13148
7510,13148
7511,13148
7512,13148
7513,13148
7514,13148
7515,13148
7516,13148
7517,13148
7518,13148
7519,13148
7520,13148
7521,13148
7522,19324
7523,19324
7524,19324
7525,19324
7526,19324
7527,19324
7528,19324
7529,19324
7530,19324
7531,19324
7532,19324
7533,19324
7534,19324
7535,19324
7536,19324
7537,19324
7538,19324
7539,19324
7540,19324
7541,19324
7542,19324
7543,20673
7544,20673
7545,20673
7546,20673
7547,20673
7548,20673
7549,17248
7550,17248
7551,17248
7552,17248
7553,17248
7554,17248
7555,17248
7556,17248
7557,17248
7558,23041
7559,23041
7560,23041
7561,23041
7562,23041
7563,23041
7564,23041
7565,23041
7566,47362
7567,47362
7568,47362
7569,47362
7570,47362
7571,47362
7572,47362
7573,47362
7574,47362
7575,47362
7576,44032
7577,44032
7578,44032
7579,44032
7580,44032
7581,44032
7582,44032
7583,44032
7584,44032
7585,44032
7586,44032
7587,44032
7588,44032
7589,44032
7590,44032
7591,44032
7592,47057
7593,47057
7594,47057
7595,47057
7596,47057
7597,47057
7598,47057
7599,47057
7600,47057
7601,47057
7602,47057
7603,47057
7604,47057
7605,47057
7606,47057
7607,47057
7608,47057
7609,47057
7610,47057
7611,47057
7612,47057
7613,47057
7614,47057
7615,47057
7616,47057
7617,47057
7618,19374
7619,19374
7620,19374
7621,19374
7622,19374
7623,19374
7624,19374
7625,19374
7626,19374
7627,9546
7628,9546
7629,9546
7630,9546
7631,9546
7632,24273
7633,24273
7634,24273
7635,24273
7636,24273
7637,24273
7638,24273
7639,24273
7640,24273
7641,2960
7642,2960
7643,2960
7644,2960
7645,2960
7646,2960
7647,2960
7648,2960
7649,2960
7650,2960
7651,2960
7652,2960
7653,2960
7654,2960
7655,2960
7656,2960
7657,2960
7658,2960
7659,2960
7660,2960
7661,47286
7662,47286
7663,47286
7664,18822
7665,18822
7666,18822
7667,18822
7668,42577
7669,42577
7670,42577
7671,42577
7672,42577
7673,13171
7674,13171
7675,13171
7676,13171
7677,13171
7678,13171
7679,13171
7680,13171
7681,13171
7682,13171
7683,49757
7684,49757
7685,49757
7686,49757
7687,49757
7688,49757
7689,49757
7690,49757
7691,49757
7692,49757
7693,8459
7694,8459
7695,8459
7696,8459
7697,8459
7698,8459
7699,8459
7700,8459
7701,8459
7702,8459
7703,49166
7704,49166
7705,49166
7706,49166
7707,49166
7708,49166
7709,49166
7710,49166
7711,49166
7712,49166
7713,49166
7714,49166
7715,49166
7716,49166
7717,49166
7718,49166
7719,49166
7720,49166
7721,49166
7722,49166
7723,49166
7724,37105
7725,37105
7726,37105
7727,37105
7728,37105
7729,37105
7730,37105
7731,10506
7732,17408
7733,17408
7734,17408
7735,17408
7736,17408
7737,17408
7738,17408
7739,17408
7740,37035
7741,37035
7742,37035
7743,37035
7744,37035
7745,37035
7746,37035
7747,14130
7748,14130
7749,14130
7750,14130
7751,14130
7752,44380
7753,44380
7754,44380
7755,44380
7756,44380
7757,44380
7758,44380
7759,44380
7760,44380
7761,44380
7762,44380
7763,44380
7764,5582
7765,5582
7766,5582
7767,5582
7768,5582
7769,5582
7770,5582
7771,5582
7772,5582
7773,5582
7774,5582
7775,5582
7776,5582
7777,5582
7778,5582
7779,5582
7780,5582
7781,5582
7782,5582
7783,5582
7784,5582
7785,5582
7786,5582
7787,5582
7788,9278
7789,9278
7790,9278
7791,9278
7792,9278
7793,9278
7794,42316
7795,42316
7796,42316
7797,42316
7798,42316
7799,42316
7800,42316
7801,42316
7802,42316
7803,42316
7804,42316
7805,42316
7806,42316
7807,42316
7808,49026
7809,49026
7810,49026
7811,49026
7812,49026
7813,49026
7814,49026
7815,49026
7816,49026
7817,15980
7818,15980
7819,15980
7820,15980
7821,15980
7822,15980
7823,15980
7824,1943
7825,1943
7826,1943
7827,1943
7828,1943
7829,28314
7830,28314
7831,28314
7832,28314
7833,28314
7834,28314
7835,28314
7836,28314
7837,28314
7838,28314
7839,28314
7840,28314
7841,28314
7842,28314
7843,49182
7844,49182
7845,49182
7846,49182
7847,49182
7848,49182
7849,49182
7850,49182
7851,49182
7852,49182
7853,12209
7854,12209
7855,12209
7856,12209
7857,12209
7858,12209
7859,49274
7860,49274
7861,49274
7862,49274
7863,49274
7864,49274
7865,49274
7866,49274
7867,26718
7868,26718
7869,26718
7870,26718
7871,26718
7872,26718
7873,26718
7874,26718
7875,26718
7876,26718
7877,26718
7878,26718
7879,26718
7880,26718
7881,26718
7882,26718
7883,26718
7884,26718
7885,26718
7886,26718
7887,26718
7888,22240
7889,22240
7890,22240
7891,22240
7892,22240
7893,22240
7894,47272
7895,47272
7896,47272
7897,47272
7898,47272
7899,47272
7900,47272
7901,47272
7902,47272
7903,12338
7904,12338
7905,12338
7906,12338
7907,12338
7908,12338
7909,12338
7910,12338
7911,12338
7912,12338
7913,12338
7914,12338
7915,11526
7916,11526
7917,11526
7918,11526
7919,11526
7920,11526
7921,11526
7922,11526
7923,11526
7924,11526
7925,11526
7926,14697
7927,14697
7928,14697
7929,14697
7930,14697
7931,14697
7932,14697
7933,31178
7934,31178
7935,31178
7936,31178
7937,31178
7938,31178
7939,31178
7940,31178
7941,31178
7942,31178
7943,31178
7944,31178
7945,31178
7946,31178
7947,3555
7948,3555
7949,3555
7950,3555
7951,3555
7952,3555
7953,3555
7954,3555
7955,3555
7956,3555
7957,3555
7958,3555
7959,3555
7960,17260
7961,17260
7962,17260
7963,17260
7964,17260
7965,17260
7966,17260
7967,17260
7968,17260
7969,40499
7970,40499
7971,40499
7972,40499
7973,40499
7974,40499
7975,40499
7976,40499
7977,22540
7978,22540
7979,22540
7980,22540
7981,22540
7982,22540
7983,22540
7984,22540
7985,22540
7986,22540
7987,22540
7988,22540
7989,22540
7990,24922
7991,24922
7992,24922
7993,24922
7994,24922
7995,24922
7996,24922
7997,24922
7998,11707
7999,11707
8000,11707
8001,11707
8002,28760
8003,28760
8004,28760
8005,28760
8006,28760
8007,28760
8008,28760
8009,28760
8010,28760
8011,2576
8012,2576
8013,2576
8014,2576
8015,2576
8016,2576
8017,2576
8018,2576
8019,2576
8020,7478
8021,7478
8022,7478
8023,7478
8024,7478
8025,7478
8026,7478
8027,44198
8028,44198
8029,44198
8030,44198
8031,44198
8032,44198
8033,44198
8034,44198
8035,42630
8036,42630
8037,42630
8038,42630
8039,42630
8040,42630
8041,42630
8042,42630
8043,42630
8044,42630
8045,12290
8046,12290
8047,12290
8048,12290
8049,12290
8050,47168
8051,47168
8052,47168
8053,10759
8054,10759
8055,10759
8056,10759
8057,10759
8058,10759
8059,10759
8060,10759
8061,10759
8062,10759
8063,10759
8064,10759
8065,25386
8066,25386
8067,25386
8068,25386
8069,25386
8070,25386
8071,25386
8072,25386
8073,25386
8074,25386
8075,25386
8076,25386
8077,28996
8078,28996
8079,28996
8080,28996
8081,28996
8082,28996
8083,28996
8084,28996
8085,34118
8086,34118
8087,34118
8088,34118
8089,34118
8090,21947
8091,21947
8092,21947
8093,21947
8094,21947
8095,21947
8096,9759
8097,9759
8098,9759
8099,9759
8100,9759
8101,9759
8102,9759
8103,9759
8104,9759
8105,9759
8106,9759
8107,9759
8108,9759
8109,9759
8110,9759
8111,9759
8112,9759
8113,9759
8114,8058
8115,8058
8116,8058
8117,8058
8118,8058
8119,8058
8120,8058
8121,8058
8122,8058
8123,8058
8124,18046
8125,18046
8126,18046
8127,18046
8128,49340
8129,49340
8130,49340
8131,49340
8132,49526
8133,49526
8134,49526
8135,49526
8136,49526
8137,13705
8138,13705
8139,13705
8140,13705
8141,13705
8142,13705
8143,39006
8144,39006
8145,39006
8146,39006
8147,39006
8148,39006
8149,39006
8150,39006
8151,39006
8152,39006
8153,31471
8154,31471
8155,31471
8156,31471
8157,22344
8158,22344
8159,22344
8160,22344
8161,22344
8162,22344
8163,22344
8164,22344
8165,22344
8166,22344
8167,90
8168,90
8169,90
8170,90
8171,90
8172,90
8173,90
8174,90
8175,90
8176,90
8177,90
8178,90
8179,90
8180,27139
8181,27139
8182,27139
8183,27139
8184,27139
8185,27139
8186,27139
8187,27139
8188,38967
8189,38967
8190,38967
8191,38967
8192,38967
8193,38967
8194,38967
8195,35510
8196,35510
8197,35510
8198,35510
8199,35510
8200,35510
8201,35510
8202,35510
8203,35510
8204,35510
8205,35510
8206,35510
8207,35510
8208,35510
8209,35510
8210,11954
8211,11954
8212,11954
8213,11954
8214,11954
8215,11954
8216,39251
8217,39251
8218,39251
8219,39251
8220,39251
8221,39251
8222,39251
8223,39251
8224,39251
8225,39251
8226,21695
8227,21695
8228,43720
8229,43720
8230,43720
8231,43720
8232,43720
8233,43720
8234,36441
8235,36441
8236,36441
8237,36441
8238,36441
8239,36441
8240,36441
8241,36441
8242,36441
8243,36441
8244,44582
8245,44582
8246,44582
8247,44582
8248,44582
8249,44582
8250,44582
8251,44582
8252,44582
8253,44582
8254,44582
8255,44582
8256,44582
8257,44582
8258,44582
8259,44582
8260,44582
8261,44582
8262,44582
8263,44582
8264,44582
8265,44582
8266,44582
8267,44582
8268,44582
8269,44582
8270,3582
8271,3582
8272,3582
8273,3582
8274,3582
8275,3582
8276,3582
8277,25249
8278,25249
8279,25249
8280,25249
8281,25249
8282,25249
8283,25249
8284,25249
8285,21277
8286,21277
8287,21277
8288,21277
8289,15638
8290,15638
8291,15638
8292,15638
8293,15638
8294,8918
8295,8918
8296,8918
8297,8918
8298,8918
8299,8918
8300,8918
8301,8918
8302,8918
8303,8918
8304,8918
8305,8918
8306,8918
8307,27911
8308,27911
8309,27911
8310,27911
8311,27911
8312,27911
8313,27911
8314,27911
8315,37455
8316,37455
8317,37455
8318,37455
8319,37455
8320,37455
8321,37455
8322,37455
8323,37455
8324,37455
8325,37455
8326,39613
8327,39613
8328,39613
8329,39613
8330,39613
8331,31786
8332,31786
8333,31786
8334,31786
8335,31786
8336,31786
8337,31786
8338,31786
8339,31786
8340,31786
8341,31786
8342,31786
8343,31786
8344,31786
8345,31786
8346,31786
8347,31786
8348,31786
8349,31786
8350,31786
8351,31786
8352,31786
8353,31786
8354,31786
8355,31786
8356,31786
8357,31786
8358,31786
8359,31786
8360,31786
8361,31786
8362,31786
8363,31786
8364,31786
8365,31786
8366,31786
8367,31786
8368,31786
8369,49867
8370,49867
8371,49867
8372,49867
8373,49867
8374,49867
8375,49867
8376,49867
8377,49867
8378,49867
8379,25322
8380,25322
8381,25322
8382,25322
8383,25322
8384,25322
8385,25322
8386,25322
8387,25322
8388,25322
8389,25322
8390,25322
8391,33550
8392,33550
8393,33550
8394,33550
8395,33550
8396,33550
8397,33550
8398,33550
8399,33550
8400,33550
8401,33550
8402,33550
8403,33550
8404,33550
8405,33550
8406,33550
8407,33550
8408,33550
8409,34425
8410,34425
8411,34425
8412,34425
8413,34425
8414,34425
8415,34425
8416,34425
8417,34425
8418,34425
8419,8150
8420,8150
8421,8150
8422,8150
8423,8150
8424,8150
8425,27830
8426,27830
8427,27830
8428,27830
8429,27830
8430,27830
8431,27830
8432,27830
8433,27830
8434,27830
8435,27830
8436,27830
8437,27830
8438,27830
8439,27830
8440,27830
8441,27830
8442,27830
8443,27830
8444,27830
8445,27830
8446,27830
8447,27830
8448,27830
8449,27830
8450,27830
8451,27830
8452,27830
8453,27830
8454,27830
8455,27830
8456,27830
8457,27830
8458,27830
8459,27830
8460,27830
8461,27830
8462,27830
8463,27830
8464,5317
8465,5317
8466,5317
8467,5317
8468,5317
8469,5317
8470,5317
8471,5317
8472,9294
8473,9294
8474,9294
8475,9294
8476,9294
8477,9294
8478,38988
8479,38988
8480,38988
8481,38988
8482,38988
8483,38988
8484,38988
8485,38988
8486,38988
8487,42714
8488,42714
8489,42714
8490,42714
8491,42714
8492,42714
8493,42714
8494,49423
8495,49423
8496,49423
8497,49423
8498,49423
8499,49423
8500,49423
8501,11294
8502,11294
8503,11294
8504,11294
8505,11294
8506,11294
8507,11294
8508,11294
8509,11294
8510,11294
8511,11294
8512,11294
8513,11294
8514,11294
8515,11294
8516,15937
8517,15937
8518,15937
8519,15937
8520,15937
8521,15937
8522,40029
8523,40029
8524,40029
8525,40029
8526,40029
8527,40029
8528,40029
8529,40029
8530,40029
8531,34227
8532,34227
8533,34227
8534,30925
8535,30925
8536,30925
8537,30925
8538,3113
8539,3113
8540,3113
8541,3113
8542,3113
8543,3113
8544,3113
8545,3113
8546,3113
8547,3113
8548,12239
8549,12239
8550,12239
8551,12239
8552,12239
8553,12239
8554,12239
8555,12239
8556,12239
8557,12239
8558,12239
8559,29281
8560,29281
8561,29281
8562,29281
8563,29281
8564,29281
8565,29281
8566,29281
8567,29281
8568,29281
8569,29281
8570,29281
8571,29281
8572,29281
8573,29281
8574,29281
8575,29281
8576,29281
8577,29281
8578,29281
8579,21487
8580,21487
8581,38124
8582,38124
8583,38124
8584,38124
8585,38124
8586,38124
8587,38124
8588,38124
8589,38124
8590,38124
8591,38124
8592,38124
8593,38124
8594,38124
8595,38124
8596,38124
8597,38124
8598,38124
8599,38124
8600,38124
8601,38124
8602,38124
8603,38124
8604,38124
8605,7155
8606,7155
8607,7155
8608,7155
8609,7155
8610,7155
8611,7155
8612,7155
8613,7155
8614,7155
8615,7155
8616,7155
8617,7155
8618,7155
8619,7155
8620,7155
8621,7155
8622,7155
8623,7155
8624,7155
8625,7155
8626,7155
8627,7155
8628,7155
8629,43692
8630,43692
8631,43692
8632,43692
8633,43692
8634,43692
8635,43692
8636,43692
8637,43692
8638,43692
8639,43692
8640,43692
8641,43692
8642,43692
8643,43706
8644,43706
8645,43706
8646,43706
8647,43706
8648,43706
8649,43706
8650,43706
8651,43706
8652,43706
8653,43706
8654,43706
8655,27346
8656,1374
8657,1374
8658,1374
8659,1374
8660,1374
8661,1374
8662,1374
8663,1374
8664,48683
8665,48683
8666,48683
8667,48683
8668,48683
8669,48683
8670,48683
8671,48683
8672,48683
8673,48683
8674,48683
8675,48683
8676,48683
8677,36281
8678,36281
8679,36281
8680,36281
8681,36281
8682,36281
8683,36281
8684,36281
8685,36281
8686,48884
8687,48884
8688,48884
8689,48884
8690,48884
8691,48884
8692,48884
8693,48884
8694,48884
8695,46441
8696,46441
8697,46441
8698,46441
8699,46441
8700,46441
8701,46441
8702,46441
8703,46441
8704,46441
8705,46441
8706,46441
8707,46441
8708,46441
8709,46441
8710,46441
8711,46441
8712,46441
8713,46441
8714,46441
8715,46441
8716,46441
8717,46441
8718,46441
8719,46441
8720,46441
8721,46441
8722,46441
8723,34939
8724,34939
8725,34939
8726,34939
8727,34939
8728,34939
8729,34939
8730,46715
8731,46715
8732,46715
8733,46715
8734,46715
8735,46715
8736,46715
8737,46715
8738,46715
8739,46715
8740,46715
8741,46715
8742,46715
8743,46715
8744,46715
8745,46715
8746,46715
8747,46715
8748,46715
8749,44228
8750,44228
8751,44228
8752,44228
8753,44228
8754,44228
8755,44228
8756,44228
8757,44228
8758,44228
8759,44228
8760,27992
8761,27992
8762,27992
8763,27992
8764,27992
8765,27992
8766,27992
8767,27992
8768,27992
8769,27992
8770,27992
8771,27992
8772,27992
8773,27992
8774,27992
8775,27992
8776,27992
8777,27992
8778,27992
8779,27992
8780,27992
8781,19897
8782,19897
8783,19897
8784,19897
8785,19897
8786,19897
8787,19897
8788,20447
8789,20447
8790,20447
8791,20447
8792,20447
8793,20447
8794,20447
8795,11924
8796,11924
8797,11924
8798,36927
8799,36927
8800,36927
8801,36927
8802,36927
8803,36927
8804,36927
8805,36927
8806,36927
8807,16286
8808,16286
8809,16286
8810,16286
8811,16286
8812,16286
8813,16286
8814,17804
8815,17804
8816,17804
8817,17804
8818,17804
8819,17804
8820,17804
8821,44203
8822,44203
8823,44203
8824,44203
8825,44203
8826,44203
8827,44203
8828,44203
8829,13836
8830,13836
8831,13836
8832,13836
8833,13836
8834,13836
8835,13836
8836,13836
8837,42656
8838,42656
8839,42656
8840,42656
8841,42656
8842,42656
8843,42656
8844,42656
8845,42656
8846,32971
8847,32971
8848,32971
8849,32971
8850,32971
8851,32971
8852,32971
8853,32971
8854,32971
8855,32971
8856,32971
8857,32971
8858,32971
8859,32971
8860,32971
8861,32971
8862,32971
8863,32971
8864,32971
8865,32971
8866,32971
8867,32971
8868,32971
8869,32971
8870,32971
8871,32971
8872,32971
8873,32971
8874,32971
8875,32971
8876,40228
8877,40228
8878,40228
8879,40228
8880,40228
8881,40228
8882,40228
8883,40228
8884,1866
8885,1866
8886,1866
8887,1866
8888,1866
8889,1866
8890,1866
8891,1866
8892,1866
8893,1866
8894,1866
8895,1866
8896,1866
8897,1866
8898,1866
8899,1866
8900,1866
8901,34309
8902,34309
8903,34309
8904,34309
8905,34309
8906,34309
8907,34309
8908,34309
8909,34309
8910,34309
8911,34309
8912,34309
8913,34309
8914,34309
8915,34309
8916,34309
8917,46638
8918,46638
8919,46638
8920,46638
8921,46638
8922,46638
8923,409
8924,409
8925,409
8926,409
8927,409
8928,409
8929,409
8930,44051
8931,44051
8932,44051
8933,44051
8934,44051
8935,44051
8936,44051
8937,44051
8938,44051
8939,44051
8940,44051
8941,44051
8942,44051
8943,44051
8944,44051
8945,44051
8946,44051
8947,44051
8948,44051
8949,44051
8950,44051
8951,44051
8952,44051
8953,44051
8954,44051
8955,44051
8956,44051
8957,44051
8958,44051
8959,44051
8960,44051
8961,44051
8962,44051
8963,44051
8964,44051
8965,44051
8966,44051
8967,44051
8968,44051
8969,44051
8970,44051
8971,44051
8972,44051
8973,44051
8974,44051
8975,44051
8976,22379
8977,22379
8978,22379
8979,22379
8980,22379
8981,44933
8982,44933
8983,44933
8984,44933
8985,44933
8986,44933
8987,44933
8988,44933
8989,44933
8990,44933
8991,44933
8992,44933
8993,44933
8994,12740
8995,12740
8996,12740
8997,12740
8998,12740
8999,12740
9000,12740
9001,12740
9002,12740
9003,12810
9004,12810
9005,12810
9006,12810
9007,12810
9008,29741
9009,29741
9010,29741
9011,29741
9012,29741
9013,29741
9014,29741
9015,29741
9016,29741
9017,29741
9018,29741
9019,29741
9020,29741
9021,29741
9022,29741
9023,29741
9024,29741
9025,29741
9026,29741
